20180101,144739,27809,28202,56011,28281,27181,55462,111473,6812,5671,12483,0,1259,1259,17,1,18,5,8,13,0,0,0,0,0,0,0,0,0,214,278,492,5,0,5,4218,3815,8033,0,0,0,2326,3594,5920,94,23,117,152,178,330,6,2,8,0,0,0,2336,2147,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,18,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180102,152676,26890,29718,56608,28745,29921,58666,115274,7321,7388,14709,1760,615,2375,0,0,0,2294,49,2343,0,0,0,1,0,1,0,0,0,318,333,651,0,9,9,4576,4732,9308,0,0,0,1482,1977,3459,39,41,80,141,167,308,0,0,0,0,0,0,1943,1987,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,83,194,0,12,12,0,0,0,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180103,132510,24583,26742,51325,23852,27802,51654,102979,6581,7026,13607,2,1,3,12,22,34,18,54,72,0,0,0,0,7,7,0,0,0,70,134,204,0,0,0,4057,4436,8493,0,0,0,1230,1812,3042,20,17,37,106,170,276,0,0,0,0,0,0,1675,1925,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,83,130,0,0,0,0,0,0,15,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180104,124727,21870,24823,46693,22503,27125,49628,96321,4610,5984,10594,2,2267,2269,38,66,104,81,110,191,0,0,0,0,0,0,0,0,0,219,234,453,1,3,4,3747,4556,8303,0,0,0,1288,1811,3099,12,28,40,134,149,283,0,0,0,0,0,0,1163,1819,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,13,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180105,122641,21760,23629,45389,21578,25542,47120,92509,5857,6413,12270,690,1045,1735,13,4,17,27,33,60,0,0,0,0,0,0,0,0,0,80,178,258,0,5,5,3849,4465,8314,0,0,0,1461,1763,3224,24,36,60,95,150,245,2,3,5,0,0,0,1670,1927,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,207,317,0,5,5,0,0,0,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180106,124719,20791,23825,44616,21412,25956,47368,91984,4698,6386,11084,1487,3526,5013,10,25,35,22,38,60,0,0,0,0,0,0,0,0,0,224,200,424,1,0,1,3300,4298,7598,0,0,0,2454,1976,4430,96,21,117,149,118,267,3,12,15,0,0,0,1667,1959,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,44,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180107,130882,21479,25998,47477,23012,28417,51429,98906,5286,7009,12295,1108,1677,2785,69,91,160,10,28,38,0,0,0,2,0,2,0,0,0,217,287,504,0,0,0,3180,4851,8031,0,0,0,1691,2101,3792,21,18,39,142,153,295,13,7,20,0,0,0,1791,2142,3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,2,2,0,0,0,12,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180108,120671,19835,25525,45360,21530,29212,50742,96102,4012,5644,9656,1,2,3,19,7,26,30,16,46,0,0,0,0,0,0,0,0,0,178,237,415,0,0,0,2780,4378,7158,0,0,0,1488,1608,3096,9,13,22,117,144,261,3,6,9,0,0,0,1770,2078,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,12,12,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180109,114580,18469,21583,40052,19598,24552,44150,84202,5343,6086,11429,2831,1814,4645,5,3,8,23,80,103,0,0,0,0,2,2,0,0,0,271,274,545,13,7,20,2931,4351,7282,0,0,0,1262,1529,2791,17,7,24,112,121,233,2,2,4,0,0,0,1452,1595,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,89,225,0,0,0,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180110,112255,19282,21814,41096,20542,23183,43725,84821,5743,6110,11853,596,335,931,158,18,176,44,37,81,0,0,0,0,0,0,0,0,0,108,88,196,0,0,0,3454,3524,6978,0,0,0,1568,1485,3053,22,19,41,72,140,212,1,3,4,0,0,0,1690,1701,3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,396,475,1,0,1,0,0,0,35,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
