20190101,169524,33441,31048,64489,32431,30077,62508,126997,10506,8324,18830,1721,1032,2753,4,0,4,11,8,19,0,0,0,0,0,0,0,0,0,426,334,760,1,0,1,4747,4200,8947,0,0,0,2837,4351,7188,56,109,165,0,0,0,3,4,7,0,0,0,2117,1697,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,23,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190102,163684,34058,32016,66074,31642,29374,61016,127090,8841,7641,16482,0,0,0,54,34,88,29,22,51,0,0,0,0,0,0,0,0,0,278,292,570,0,0,0,4732,4581,9313,0,0,0,2033,2306,4339,32,23,55,0,0,0,9,2,11,0,0,0,2936,2667,5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,23,23,0,0,0,43,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190103,144853,27864,27562,55426,28475,29298,57773,113199,6902,6947,13849,624,219,843,3,2,5,19,21,40,0,0,0,0,2,2,0,0,0,215,262,477,0,0,0,4217,4781,8998,0,0,0,1468,2370,3838,37,28,65,0,0,0,4,5,9,0,0,0,1666,1800,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,33,33,0,0,0,18,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190104,132253,24971,24807,49778,23504,27432,50936,100714,6404,6536,12940,235,1121,1356,1,0,1,65,161,226,0,0,0,0,0,0,0,0,0,314,319,633,4,1,5,3899,4494,8393,0,0,0,1878,1867,3745,62,61,123,0,0,0,5,3,8,0,0,0,1688,1916,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,137,340,1,42,43,0,0,0,111,11,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190105,130459,23351,25197,48548,23433,27506,50939,99487,6054,6894,12948,2,3,5,5,12,17,41,96,137,4,1,5,0,0,0,0,0,0,250,203,453,0,0,0,3500,4511,8011,0,0,0,2943,2345,5288,28,50,78,0,0,0,0,2,2,0,0,0,1696,2017,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,154,285,0,8,8,0,0,0,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190106,144181,23486,28741,52227,25980,31254,57234,109461,6121,7954,14075,1110,348,1458,11,9,20,26,40,66,0,4,4,1,0,1,0,0,0,205,291,496,0,0,0,3670,4975,8645,0,0,0,1894,3047,4941,42,74,116,0,0,0,0,0,0,0,0,0,2151,2613,4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,31,31,0,0,0,17,84,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190107,127623,23217,26944,50161,20900,28605,49505,99666,4666,6580,11246,2,2,4,104,180,284,32,33,65,2,0,2,0,0,0,0,0,0,166,265,431,0,1,1,2752,4519,7271,0,0,0,1742,2340,4082,30,22,52,0,0,0,2,9,11,0,0,0,1981,2478,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,13,13,0,0,0,19,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190108,115755,19435,23444,42879,20259,24580,44839,87718,5470,7006,12476,786,574,1360,5,1,6,45,93,138,0,0,0,0,0,0,0,0,0,212,270,482,5,0,5,2812,3881,6693,0,0,0,1771,1938,3709,35,23,58,0,153,153,9,8,17,0,0,0,1148,1718,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,13,15,0,0,0,28,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190109,114308,19882,22779,42661,19376,22777,42153,84814,5591,6190,11781,3,10,13,156,23,179,55,528,583,0,4,4,0,1,1,0,0,0,185,174,359,0,9,9,3638,3908,7546,0,0,0,1959,2116,4075,25,5,30,0,0,0,4,8,12,0,0,0,2208,2635,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,13,13,0,0,0,27,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190110,122606,21955,24380,46335,22916,25373,48289,94624,5694,6270,11964,573,252,825,126,386,512,33,46,79,9,0,9,0,0,0,0,0,0,230,173,403,5,0,5,3710,3890,7600,0,0,0,1877,1848,3725,25,42,67,0,0,0,16,0,16,0,0,0,1225,1472,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,22,22,0,0,0,33,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190111,136432,24525,25783,50308,26057,26606,52663,102971,6558,6979,13537,269,1232,1501,10,3,13,65,54,119,0,6,6,0,0,0,0,0,0,338,220,558,1,0,1,4367,4209,8576,0,0,0,2374,2388,4762,15,33,48,0,0,0,8,10,18,0,0,0,1835,2012,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,214,382,1,23,24,0,0,0,53,16,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190112,140366,24786,28253,53039,25844,28629,54473,107512,7064,7739,14803,3,0,3,6,5,11,66,57,123,0,2,2,0,0,0,0,0,0,223,246,469,0,0,0,4155,4128,8283,0,0,0,2093,1803,3896,19,40,59,151,0,151,2,2,4,0,0,0,2074,2437,4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,361,444,0,0,0,0,0,0,64,31,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190113,147288,23071,30255,53326,27477,30847,58324,111650,6406,7326,13732,1214,597,1811,94,206,300,30,19,49,0,0,0,1,1,2,0,0,0,193,267,460,0,0,0,4031,4801,8832,0,0,0,2467,3043,5510,36,74,110,0,0,0,4,7,11,0,0,0,2219,2557,4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,7,9,0,0,0,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190114,140288,23307,29412,52719,25056,31495,56551,109270,5623,7228,12851,1,6,7,48,249,297,28,25,53,0,0,0,1,0,1,0,0,0,203,227,430,0,4,4,3565,4639,8204,0,0,0,2066,2253,4319,10,54,64,0,0,0,8,4,12,0,0,0,2030,2679,4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,1,5,6,0,0,0,28,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190115,134935,21008,27897,48905,23819,29259,53078,101983,6662,8034,14696,410,590,1000,1,12,13,53,68,121,1,0,1,2,0,2,0,0,0,327,333,660,7,0,7,3967,4623,8590,0,0,0,2053,2049,4102,17,16,33,0,0,0,5,5,10,0,0,0,1510,1776,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,203,338,0,40,40,0,0,0,23,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190116,134184,23335,27475,50810,24123,27240,51363,102173,6296,7392,13688,8,8,16,53,180,233,44,31,75,0,0,0,0,0,0,0,0,0,222,215,437,5,0,5,4057,4596,8653,0,0,0,1927,1816,3743,15,60,75,0,0,0,2,9,11,0,0,0,2387,2646,5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,17,17,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190117,141947,23555,27943,51498,27401,30155,57556,109054,6844,7633,14477,590,267,857,3,4,7,42,47,89,0,0,0,0,1,1,0,0,0,194,266,460,7,2,9,4541,4453,8994,0,0,0,2264,2329,4593,15,7,22,0,0,0,15,1,16,0,0,0,1575,1707,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,10,11,0,0,0,12,61,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190118,157895,25557,31332,56889,29600,32858,62458,119347,7847,8644,16491,354,848,1202,15,8,23,51,54,105,0,0,0,0,0,0,0,0,0,310,401,711,0,2,2,4792,4732,9524,0,0,0,2687,2791,5478,14,16,30,0,0,0,4,1,5,0,0,0,2475,2416,4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,2,5,7,0,0,0,41,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190119,159767,25775,32238,58013,30313,32287,62600,120613,7501,9489,16990,7,4,11,17,30,47,46,64,110,0,0,0,1,0,1,0,0,0,199,265,464,1,0,1,4587,4367,8954,0,0,0,3974,3054,7028,54,52,106,0,0,0,7,5,12,0,0,0,2221,2380,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,497,677,0,34,34,0,0,0,52,66,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190120,167480,25632,34632,60264,31319,33817,65136,125400,7996,9085,17081,851,799,1650,126,369,495,37,23,60,0,0,0,0,0,0,0,0,0,255,296,551,2,0,2,5043,4661,9704,0,0,0,3029,3909,6938,44,52,96,0,0,0,7,3,10,0,0,0,2589,2825,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,16,16,0,0,0,26,33,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190121,155069,26119,32049,58168,30617,30711,61328,119496,7143,8187,15330,4,6,10,11,12,23,68,35,103,0,0,0,0,0,0,0,0,0,220,197,417,321,325,646,4307,4385,8692,0,0,0,2232,2818,5050,24,74,98,0,0,0,4,0,4,0,0,0,2462,2639,5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,65,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190122,150151,25325,29053,54378,29661,28538,58199,112577,8381,8798,17179,743,1224,1967,12,3,15,45,24,69,0,0,0,0,0,0,0,0,0,347,311,658,2,5,7,4712,4085,8797,0,0,0,2287,2332,4619,60,76,136,0,0,0,0,1,1,0,0,0,1934,1613,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,351,468,2,2,4,0,0,0,78,29,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190123,150810,26839,30622,57461,29439,27212,56651,114112,8081,7793,15874,6,7,13,102,61,163,50,38,88,0,0,0,0,0,0,0,0,0,212,239,451,7,0,7,4946,4367,9313,0,0,0,2472,2309,4781,45,44,89,0,0,0,2,10,12,0,0,0,2910,2615,5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,215,304,0,9,9,0,0,0,24,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190124,157309,28678,29411,58089,32839,28886,61725,119814,8505,7454,15959,1231,319,1550,124,342,466,42,59,101,0,0,0,0,14,14,0,0,0,179,255,434,0,0,0,4945,4096,9041,0,0,0,3478,2568,6046,32,62,94,0,0,0,11,1,12,0,0,0,1893,1750,3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,0,25,25,0,0,0,12,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
