20200101,155720,29761,33009,62770,28214,29366,57580,120350,8052,9231,17283,9,426,435,9,49,58,16,12,28,0,0,0,0,0,0,0,0,0,212,236,448,0,1,1,3839,4111,7950,0,0,0,1934,2321,4255,52,46,98,0,0,0,11,10,21,0,0,0,2137,2591,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,0,0,0,34,22,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200102,147791,27406,30404,57810,27162,30276,57438,115248,6821,7815,14636,4,4,8,85,82,167,1478,257,1735,0,0,0,0,0,0,0,0,0,144,159,303,4,0,4,3605,4499,8104,0,0,0,1230,1682,2912,21,26,47,169,83,252,7,12,19,0,0,0,2049,2228,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,0,17,17,0,0,0,12,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200103,143648,26300,30052,56352,25092,28075,53167,109519,7178,7837,15015,1056,1535,2591,2,0,2,76,96,172,3,3,6,0,0,0,0,0,0,254,332,586,0,4,4,3566,4218,7784,0,0,0,1488,1606,3094,28,47,75,0,0,0,4,5,9,0,0,0,2002,2578,4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,94,168,0,17,17,0,0,0,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200104,140482,26164,29113,55277,25261,26706,51967,107244,7082,7889,14971,0,0,0,3,4,7,31,52,83,0,0,0,0,10,10,0,0,0,117,73,190,0,0,0,3912,4163,8075,0,0,0,2296,2289,4585,53,66,119,165,167,332,1,0,1,0,0,0,2254,2439,4693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,125,0,4,4,0,0,0,26,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200105,155516,26296,32438,58734,28570,30617,59187,117921,7849,8301,16150,1546,628,2174,68,85,153,22,117,139,0,0,0,0,0,0,0,0,0,214,198,412,5,0,5,4062,4736,8798,0,0,0,1940,2094,4034,87,45,132,146,144,290,7,3,10,0,0,0,2547,2693,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,26,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200106,135048,25341,27807,53148,24591,27745,52336,105484,6547,6841,13388,2,0,2,0,4,4,49,287,336,0,0,0,0,0,0,0,0,0,167,150,317,9,3,12,3562,4309,7871,0,0,0,1850,1492,3342,39,31,70,0,0,0,2,1,3,0,0,0,1917,2137,4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,86,151,0,1,1,0,0,0,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200107,123142,22456,23318,45774,24322,21845,46167,91941,7058,5935,12993,625,1360,1985,11,202,213,40,228,268,0,0,0,0,0,0,0,0,0,245,288,533,0,0,0,3881,3953,7834,0,0,0,1467,1338,2805,58,35,93,125,137,262,2,3,5,0,0,0,2236,1931,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,8,8,0,0,0,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200108,119263,24518,21982,46500,25330,19305,44635,91135,7442,5167,12609,4,0,4,7,14,21,58,120,178,0,0,0,0,0,0,0,0,0,98,135,233,0,0,0,4367,3396,7763,0,0,0,1977,1194,3171,37,27,64,0,0,0,2,1,3,0,0,0,2228,1781,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,18,18,0,0,0,25,28,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200109,130547,28306,21197,49503,31996,19316,51312,100815,8518,5007,13525,2,6,8,255,52,307,38,114,152,0,0,0,0,0,0,0,0,0,225,135,360,1,0,1,4765,2988,7753,0,0,0,2271,1133,3404,63,29,92,104,73,177,4,11,15,0,0,0,2422,1473,3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,18,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200110,153189,31943,24369,56312,35530,23001,58531,114843,10623,6499,17122,1365,380,1745,19,22,41,64,78,142,0,0,0,0,0,0,0,0,0,403,222,625,0,0,0,5309,3501,8810,0,0,0,3143,920,4063,103,39,142,0,0,0,8,11,19,0,0,0,2876,1882,4758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,577,834,0,0,0,0,0,0,36,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
