20210101,2865,344,338,682,1152,688,1840,2522,107,13,120,0,0,0,0,1,1,40,12,52,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,94,55,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210102,1128,51,62,113,402,299,701,814,38,37,75,1,1,2,1,1,2,11,115,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,35,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210103,3407,511,412,923,1249,1018,2267,3190,37,22,59,22,0,22,1,0,1,10,53,63,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210104,1741,162,92,254,573,417,990,1244,71,36,107,1,35,36,2,4,6,2,22,24,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,153,136,289,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210105,2400,700,237,937,789,466,1255,2192,0,0,0,1,0,1,0,0,0,34,87,121,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,49,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210106,4099,492,404,896,1405,1249,2654,3550,30,44,74,0,0,0,2,2,4,52,12,64,0,0,0,0,4,4,0,0,0,0,0,0,16,0,16,256,131,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210107,3930,1073,947,2020,755,366,1121,3141,187,120,307,0,12,12,0,1,1,4,271,275,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,94,14,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210108,5357,609,801,1410,2355,893,3248,4658,155,60,215,1,0,1,1,2,3,12,100,112,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,273,77,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210109,2336,430,231,661,872,369,1241,1902,136,41,177,0,0,0,1,0,1,3,74,77,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,140,33,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210110,5107,971,429,1400,1971,791,2762,4162,203,35,238,24,0,24,1,8,9,5,503,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,40,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
